North Melbourne,6-0-0,1.2490706319702602,99.932,51.714,4.304,11.001,16.631,19.778000000000002,20.488,18.159,8.793,0.7779999999999999,0.056999999999999995,0.01,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geelong Cats,5-0-1,1.7473684210526317,100.0,98.40599999999999,70.782,18.604000000000003,6.319,2.701,1.124,0.373,0.093,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sydney Swans,5-0-1,1.4397321428571428,99.998,91.052,17.307,39.411,22.11,12.224,6.282,2.31,0.325,0.029,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Bulldogs,4-0-2,1.558139534883721,99.86800000000001,50.477999999999994,2.52,9.458,17.087,21.413,22.35,18.072,7.836,1.1320000000000001,0.124,0.006999999999999999,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GWS Giants,4-0-2,1.4075630252100841,99.984,71.208,4.3709999999999996,17.909,26.407000000000004,22.521,16.225,9.372,2.939,0.24,0.015,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Coast Eagles,4-0-2,1.3040685224839401,99.574,28.926,0.603,3.068,9.253,16.002,22.569,28.785,16.702,2.5919999999999996,0.382,0.041,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adelaide Crows,4-0-2,1.2198581560283688,97.52799999999999,8.068,0.11299999999999999,0.5459999999999999,2.167,5.242,10.369,20.435,48.559999999999995,10.096,2.005,0.386,0.06999999999999999,0.01,0.001,0.0,0.0,0.0,0.0,0.0
Hawthorn,4-0-2,0.9180327868852459,33.161,0.07200000000000001,0.0,0.002,0.015,0.055,0.25,1.004,5.196,26.639000000000003,32.644,20.605,9.716,3.286,0.488,0.078,0.021,0.001,0.0,0.0
Melbourne,3-0-3,1.0219594594594594,51.392,0.07100000000000001,0.0,0.001,0.011000000000000001,0.059000000000000004,0.318,1.309,7.698,41.996,25.863000000000003,13.74,6.2219999999999995,2.262,0.447,0.067,0.005,0.002,0.0,0.0
Gold Coast Suns,3-0-3,0.9495798319327731,12.955,0.005,0.0,0.0,0.0,0.005,0.022000000000000002,0.146,1.34,11.442,23.386000000000003,30.808999999999997,19.891000000000002,10.125,2.198,0.516,0.10300000000000001,0.015,0.002,0.0
Port Adelaide,3-0-3,0.8970588235294118,4.72,0.0,0.0,0.0,0.0,0.0,0.001,0.034,0.468,4.217,11.469,21.701999999999998,32.446999999999996,21.833,5.833,1.488,0.414,0.087,0.006,0.001
St Kilda,2-0-4,0.8848,0.8530000000000001,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.05,0.8,3.755,11.108,24.757,39.767,13.536999999999999,4.372,1.402,0.347,0.092,0.01
Collingwood,2-0-4,0.7864992150706437,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.08800000000000001,0.483,2.118,7.407,29.002,28.063,20.183,9.156,2.9000000000000004,0.594
Carlton,2-0-4,0.7348484848484849,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.183,0.928,3.8240000000000003,11.309,30.287999999999997,26.47,16.583000000000002,7.725,2.313,0.35000000000000003
Richmond,1-0-5,0.7461300309597523,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.017,0.123,0.661,2.703,11.888,23.014000000000003,28.712,19.49,9.619,3.772
Brisbane Lions,1-0-5,0.7079276773296245,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.054,0.27,1.1280000000000001,5.25,11.505,19.685,31.737,20.142,10.218
Essendon,1-0-5,0.6194539249146758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.015,0.13,0.768,2.828,7.736,17.189,32.466,38.865
Fremantle,0-0-6,0.6913183279742765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.04,0.3,1.599,5.156000000000001,14.251,32.46,46.19
